transaction_id,transaction_date,customer_id,product_id,store_id,quantity,unit_price,discount_pct,total_value,payment_method,channel
TXN0038309,2022-10-23,CUST01339,PROD0261,STR002,3,55.47,0.29,118.15,Online,In-Store
TXN0038310,2023-12-29,CUST01630,PROD0486,STR030,4,58.84,0.0,235.36,Card,In-Store
TXN0038311,2023-01-02,,PROD0211,STR019,2,14.59,0.0,29.18,Card,In-Store
TXN0038312,2022-05-21,CUST01376,PROD0173,,5,23.56,0.0,117.8,Cash,Online
TXN0038313,2022-09-27,CUST01520,PROD0284,,1,86.94,0.0,86.94,Cash,Online
TXN0038314,2022-12-16,CUST01679,PROD0076,,1,743.07,0.0,743.07,Voucher,Online
TXN0038315,2023-03-16,CUST01489,PROD0217,STR020,3,25.11,0.0,75.33,Card,In-Store
TXN0038316,2022-12-14,CUST01051,PROD0496,,1,69.5,0.0,69.5,Voucher,Online
TXN0038317,2023-03-04,CUST01687,PROD0412,STR011,4,138.82,0.0,555.28,Online,In-Store
TXN0038318,2023-01-18,CUST01425,PROD0326,STR027,5,47.24,0.0,236.2,Card,In-Store
TXN0038319,2023-08-31,CUST00752,PROD0488,STR038,2,53.44,0.0,106.88,Card,In-Store
TXN0038320,2023-06-04,,PROD0197,,4,14.43,0.15,49.06,Voucher,Online
TXN0038321,2022-11-02,CUST01914,PROD0353,STR001,2,128.1,0.0,256.2,Online,In-Store
TXN0038322,2022-07-23,CUST01579,PROD0435,STR005,3,32.94,0.25,74.11,Cash,In-Store
TXN0038323,2022-07-06,CUST00940,PROD0076,,4,743.07,0.0,2972.28,Voucher,Online
TXN0038324,2022-04-29,CUST01346,PROD0068,STR029,3,479.11,0.0,1437.33,Voucher,In-Store
TXN0038325,2023-11-30,CUST00860,PROD0409,STR015,1,117.42,0.0,117.42,Cash,In-Store
TXN0038326,2022-03-13,CUST99451,PROD0369,STR020,4,194.24,0.0,776.96,Voucher,In-Store
TXN0038327,2022-04-19,CUST00347,PROD0419,STR023,2,22.46,0.0,44.92,Card,In-Store
TXN0038328,2022-10-04,CUST00498,PROD0488,STR031,4,53.44,0.0,213.76,Online,In-Store
TXN0038329,2023-01-15,CUST01299,PROD0498,STR002,1,22.97,0.21,18.15,Card,In-Store
TXN0038330,2022-07-20,CUST00847,PROD0099,STR010,4,89.36,0.16,300.25,Voucher,In-Store
TXN0038331,2022-07-29,CUST01228,PROD0204,STR005,3,2.67,0.0,8.01,Voucher,In-Store
TXN0038332,2022-07-12,CUST00050,PROD0163,STR049,2,19.5,0.0,39.0,Cash,In-Store
TXN0038333,2022-11-05,CUST01233,PROD0139,STR046,2,61.19,0.0,122.38,Card,In-Store
TXN0038334,2022-05-10,CUST01081,PROD0169,STR010,2,25.22,0.0,50.44,Card,In-Store
TXN0038335,2023-09-30,CUST00971,PROD0131,STR036,2,116.62,0.0,233.24,Card,In-Store
TXN0038336,2022-02-12,CUST01895,PROD0242,STR041,4,5.77,0.0,23.08,Card,In-Store
TXN0038337,2023-03-28,CUST00598,PROD0052,STR018,4,919.54,0.0,3678.16,Card,In-Store
TXN0038338,2023-04-25,CUST01729,PROD0074,STR017,3,1217.8,0.11,3251.53,Cash,In-Store
TXN0038339,2023-06-10,CUST00535,PROD0383,STR047,2,39.25,0.14,67.51,Cash,In-Store
TXN0038340,2022-07-20,CUST00779,PROD0054,STR038,5,1299.29,0.0,6496.45,Card,In-Store
TXN0038341,2022-08-19,CUST00846,PROD0488,STR007,-1,53.44,0.0,-53.44,Card,In-Store
TXN0038342,2023-12-03,CUST00452,PROD0493,STR040,2,75.06,0.2,120.1,Online,In-Store
TXN0038343,2022-03-09,CUST00021,PROD0168,STR025,4,14.98,0.0,59.92,Card,In-Store
TXN0038344,2023-01-24,CUST00808,PROD0298,STR020,4,59.18,0.0,236.72,Cash,In-Store
TXN0038345,2023-06-08,CUST00376,PROD0492,,5,63.21,0.2,252.84,Card,Online
TXN0038346,2022-01-18,CUST01326,PROD0333,STR035,5,32.56,0.0,162.8,Cash,In-Store
TXN0038347,2023-08-08,CUST00757,PROD0252,STR036,2,21.44,0.0,42.88,Cash,In-Store
TXN0038348,2023-06-27,CUST00065,PROD0245,STR008,3,28.4,0.0,85.2,Online,In-Store
TXN0038349,2022-03-27,CUST01884,PROD0213,STR031,4,17.72,0.0,70.88,Card,In-Store
TXN0038350,2023-09-01,CUST00810,PROD0067,STR005,4,161.37,0.0,645.48,Card,In-Store
TXN0038351,2022-07-24,CUST01405,PROD0268,STR045,4,50.92,0.0,203.68,Cash,In-Store
TXN0038352,2022-10-18,CUST01001,PROD0238,STR043,2,10.71,0.15,18.21,Voucher,In-Store
TXN0038353,2023-08-12,CUST00363,PROD0104,STR029,3,74.47,0.0,223.41,Voucher,In-Store
TXN0038354,2023-08-25,CUST01583,PROD0339,STR033,5,140.69,0.0,703.45,Card,In-Store
TXN0038355,2023-01-17,CUST00789,PROD0434,STR044,3,52.9,0.0,158.7,Cash,In-Store
TXN0038356,2022-04-03,CUST00982,PROD0178,STR004,5,15.41,0.0,77.05,Card,In-Store
TXN0038357,2022-02-09,CUST00330,PROD0099,STR019,3,89.36,0.0,268.08,Voucher,In-Store
TXN0038358,2022-07-04,CUST00593,PROD0240,,4,4.83,0.0,19.32,Card,Online
TXN0038359,2022-11-05,CUST01099,PROD0031,,1,452.39,0.0,452.39,Voucher,Online
TXN0038360,2023-01-22,CUST00042,PROD0445,,5,19.96,0.0,99.8,Card,Online
TXN0038361,2022-10-08,CUST90104,PROD0479,STR035,2,19.34,0.0,38.68,Cash,In-Store
TXN0038362,2022-10-04,CUST01323,PROD0424,STR021,4,24.12,0.07,89.73,Cash,In-Store
TXN0038363,2023-01-26,CUST00754,PROD0304,STR035,-1,87.88,0.0,-87.88,Online,In-Store
TXN0038364,2023-10-31,CUST00236,PROD0314,STR015,5,26.16,0.0,130.8,Card,In-Store
TXN0038365,2022-08-26,CUST00910,PROD0204,STR031,1,2.67,0.0,2.67,Card,In-Store
TXN0038366,2023-06-20,CUST01105,PROD0302,STR036,2,58.11,0.0,116.22,Card,In-Store
TXN0038367,2022-03-21,CUST01374,PROD0061,STR024,2,788.82,0.0,1577.64,Card,In-Store
TXN0038368,2022-02-18,CUST01195,PROD0054,STR034,1,1299.29,0.0,1299.29,Online,In-Store
TXN0038369,2023-08-24,CUST01400,PROD0313,STR022,1,22.93,0.0,22.93,Card,In-Store
TXN0038370,2023-09-05,CUST00957,PROD0355,STR001,3,81.76,0.0,245.28,Card,In-Store
TXN0038371,2023-12-09,CUST00763,PROD0210,,5,9.34,0.06,43.9,Cash,Online
TXN0038372,2022-09-23,CUST00006,PROD0437,,2,26.35,0.0,52.7,Cash,Online
TXN0038373,2023-04-14,,PROD0446,STR035,1,51.06,0.0,51.06,Cash,In-Store
TXN0038374,2022-03-07,CUST00609,PROD0009,STR045,1,69.8,0.0,69.8,Cash,In-Store
TXN0038375,2023-10-16,CUST00125,PROD0343,STR038,1,176.19,0.0,176.19,Card,In-Store
TXN0038376,2023-02-09,CUST00162,PROD0295,STR029,1,12.07,0.26,8.93,Card,In-Store
TXN0038377,2022-03-17,CUST00976,PROD0322,STR010,2,43.62,0.27,63.69,Card,In-Store
TXN0038378,2022-02-15,,PROD0245,STR017,3,28.4,0.0,85.2,Card,In-Store
TXN0038379,2023-07-24,CUST01302,PROD0187,STR050,1,20.38,0.0,20.38,Online,In-Store
TXN0038380,2023-04-23,CUST00382,PROD0360,STR040,1,146.44,0.0,146.44,Card,In-Store
TXN0038381,2023-10-04,CUST01814,PROD0272,STR025,2,10.51,0.0,21.02,Voucher,In-Store
TXN0038382,2022-11-01,CUST01733,PROD0442,STR042,4,23.97,0.0,95.88,Card,In-Store
TXN0038383,2023-04-27,CUST00290,PROD0126,STR012,2,137.24,0.0,274.48,Card,In-Store
TXN0038384,2022-05-04,CUST00385,PROD0061,STR018,2,788.82,0.09,1435.65,Cash,In-Store
TXN0038385,2023-07-24,CUST00400,PROD0464,STR049,2,39.27,0.0,78.54,Cash,In-Store
TXN0038386,2022-01-28,CUST00508,PROD0162,STR031,5,54.71,0.0,273.55,Voucher,In-Store
TXN0038387,2022-09-13,CUST00773,PROD0462,STR002,1,60.1,0.0,60.1,Voucher,In-Store
TXN0038388,2023-07-01,CUST01301,PROD0425,STR036,5,47.15,0.0,235.75,Voucher,In-Store
TXN0038389,2023-08-02,CUST00593,PROD0306,STR037,3,80.5,0.0,241.5,Cash,In-Store
TXN0038390,2023-08-08,CUST00773,PROD0082,STR017,1,109.94,0.14,94.55,Cash,In-Store
TXN0038391,2023-10-02,CUST01770,PROD0249,STR036,1,9.07,0.0,9.07,Online,In-Store
TXN0038392,2022-10-23,CUST00464,PROD0247,,4,12.52,0.0,50.08,Voucher,Online
TXN0038393,2022-03-23,CUST01892,PROD0259,,3,11.79,0.0,35.37,Cash,Online
TXN0038394,2023-05-03,,PROD0121,STR030,4,132.08,0.0,528.32,Card,In-Store
TXN0038395,2023-06-15,CUST00296,PROD0331,STR042,1,62.87,0.0,62.87,Card,In-Store
TXN0038396,2022-03-15,CUST00593,PROD0207,STR018,3,27.77,0.22,64.98,Cash,In-Store
TXN0038397,2023-08-14,CUST01251,PROD0042,STR029,-1,698.7,0.0,-698.7,Online,In-Store
TXN0038398,2023-07-01,CUST00592,PROD0404,,4,19.09,0.0,76.36,Online,Online
TXN0038399,2023-10-01,CUST01699,PROD0239,,5,17.33,0.2,69.32,Card,Online
TXN0038400,2023-08-05,CUST01972,PROD0243,STR031,4,8.87,0.0,35.48,Voucher,In-Store
TXN0038401,2023-01-21,CUST00032,PROD0024,STR031,1,476.22,0.0,476.22,Card,In-Store
TXN0038402,2023-07-25,CUST00164,PROD0113,STR020,4,137.42,0.26,406.76,Voucher,In-Store
TXN0038403,2023-11-17,CUST00900,PROD0330,STR013,4,11.47,0.0,45.88,Card,In-Store
TXN0038404,2022-09-24,CUST00782,PROD0118,STR016,3,94.38,0.0,283.14,Card,In-Store
TXN0038405,2023-10-12,CUST01720,PROD0484,STR005,1,19.74,0.0,19.74,Voucher,In-Store
TXN0038406,2022-01-02,CUST00551,PROD0076,STR023,3,743.07,0.25,1671.91,Card,In-Store
TXN0038407,2022-04-16,CUST00296,PROD0296,STR019,3,18.78,0.0,56.34,Voucher,In-Store
TXN0038408,2022-02-19,,PROD0482,STR026,5,19.1,0.0,95.5,Card,In-Store
TXN0038409,2022-05-05,CUST00811,PROD0147,STR038,5,92.99,0.23,358.01,Card,In-Store
TXN0038410,2022-03-25,CUST00579,PROD0494,STR049,2,71.49,0.0,142.98,Card,In-Store
TXN0038411,2022-03-16,CUST01183,PROD0068,STR040,1,479.11,0.0,479.11,Card,In-Store
TXN0038412,2023-12-03,CUST01427,PROD0359,STR034,1,128.85,0.0,128.85,Card,In-Store
TXN0038413,2022-06-29,CUST00117,PROD0394,STR013,5,128.21,0.0,641.05,Cash,In-Store
TXN0038414,2023-07-15,CUST00468,PROD0205,STR049,1,29.17,0.0,29.17,Voucher,In-Store
TXN0038415,2023-03-27,CUST01396,PROD0098,STR037,5,140.58,0.12,618.55,Online,In-Store
TXN0038416,2022-02-12,,PROD0067,,5,161.37,0.0,806.85,Online,Online
TXN0038417,2022-06-11,,PROD0018,STR034,4,168.48,0.0,673.92,Card,In-Store
TXN0038418,2023-03-13,CUST01597,PROD0155,STR008,1,32.8,0.14,28.21,Card,In-Store
TXN0038419,2023-12-22,CUST01249,PROD0348,STR037,1,41.27,0.29,29.3,Cash,In-Store
TXN0038420,2023-12-08,CUST01992,PROD0294,STR050,2,70.01,0.27,102.21,Voucher,In-Store
TXN0038421,2022-07-18,CUST01351,PROD0363,STR017,5,97.76,0.0,488.8,Card,In-Store
TXN0038422,2023-09-30,CUST01246,PROD0496,,3,69.5,0.0,208.5,Voucher,Online
TXN0038423,2023-06-12,CUST00755,PROD0340,STR028,5,26.11,0.08,120.11,Cash,In-Store
TXN0038424,2022-04-24,CUST00944,PROD0474,STR002,2,29.15,0.0,58.3,Voucher,In-Store
TXN0038425,2022-10-11,CUST00338,PROD0127,STR016,1,27.07,0.0,27.07,Cash,In-Store
TXN0038426,2022-05-30,CUST00030,PROD0297,STR025,3,33.91,0.0,101.73,Online,In-Store
TXN0038427,2023-07-06,CUST00041,PROD0386,STR017,5,197.17,0.0,985.85,Card,In-Store
TXN0038428,2022-09-10,CUST01711,PROD0098,STR013,1,140.58,0.23,108.25,Card,In-Store
TXN0038429,2023-12-22,CUST00787,PROD0047,STR037,1,622.75,0.0,622.75,Online,In-Store
TXN0038430,2023-11-25,CUST01422,PROD0447,STR049,4,7.47,0.18,24.5,Cash,In-Store
TXN0038431,2022-07-13,CUST01826,PROD0411,STR031,4,186.81,0.0,747.24,Card,In-Store
TXN0038432,2022-02-04,CUST01991,PROD0462,STR010,1,60.1,0.0,60.1,Card,In-Store
TXN0038433,2022-01-03,CUST00837,PROD0105,STR024,2,40.36,0.21,63.77,Card,In-Store
TXN0038434,2023-03-19,,PROD0354,STR034,3,135.78,0.0,407.34,Cash,In-Store
TXN0038435,2023-02-14,CUST01246,PROD0367,STR034,5,142.5,0.0,712.5,Card,In-Store
TXN0038436,2023-11-13,CUST00014,PROD0374,STR021,5,165.86,0.0,829.3,Card,In-Store
TXN0038437,2023-11-19,CUST00402,PROD0402,STR004,5,152.93,0.3,535.25,Card,In-Store
TXN0038438,2023-12-17,CUST00536,PROD0090,STR010,2,35.66,0.07,66.33,Voucher,In-Store
TXN0038439,2022-05-22,CUST01961,PROD0238,STR030,2,10.71,0.28,15.42,Voucher,In-Store
TXN0038440,2023-01-05,CUST00593,PROD0032,STR003,4,816.39,0.0,3265.56,Voucher,In-Store
TXN0038441,2022-07-14,CUST00116,PROD0326,STR011,-1,47.24,0.23,-36.37,Voucher,In-Store
TXN0038442,2023-07-29,CUST01289,PROD0402,STR015,3,152.93,0.0,458.79,Voucher,In-Store
TXN0038443,2023-06-16,CUST00132,PROD0267,,-1,18.52,0.0,-18.52,Online,Online
TXN0038444,2022-01-29,,PROD0255,STR024,4,84.29,0.0,337.16,Online,In-Store
TXN0038445,2023-08-22,CUST00392,PROD0369,STR024,2,194.24,0.0,388.48,Card,In-Store
TXN0038446,2022-07-15,CUST01901,PROD0059,STR024,4,1276.25,0.0,5105.0,Voucher,In-Store
TXN0038447,2023-08-29,CUST01348,PROD0068,STR012,2,479.11,0.0,958.22,Online,In-Store
TXN0038448,2022-04-27,CUST00974,PROD0282,STR001,-1,46.03,0.0,-46.03,Online,In-Store
TXN0038449,2022-11-02,CUST00612,PROD0041,STR045,4,668.71,0.0,2674.84,Card,In-Store
TXN0038450,2023-09-01,CUST01529,PROD0387,STR049,2,18.75,0.0,37.5,Card,In-Store
TXN0038451,2022-04-11,CUST00962,PROD0087,STR034,4,89.87,0.0,359.48,Card,In-Store
TXN0038452,2023-05-12,CUST01181,PROD0363,STR012,1,97.76,0.16,82.12,Card,In-Store
TXN0038453,2022-04-11,CUST00777,PROD0195,STR041,3,22.27,0.0,66.81,Voucher,In-Store
TXN0038454,2022-05-03,CUST00365,PROD0464,STR005,3,39.27,0.0,117.81,Voucher,In-Store
TXN0038455,2022-07-21,CUST00026,PROD0407,,5,40.83,0.0,204.15,Voucher,Online
TXN0038456,2022-05-04,CUST01568,PROD0012,STR019,3,1148.84,0.0,3446.52,Card,In-Store
TXN0038457,2022-09-27,CUST01296,PROD0056,STR029,2,598.68,0.0,1197.36,Card,In-Store
TXN0038458,2022-04-03,CUST00539,PROD0469,STR048,1,36.45,0.0,36.45,Voucher,In-Store
TXN0038459,2022-03-28,CUST00015,PROD0453,STR028,4,67.95,0.0,271.8,Cash,In-Store
TXN0038460,2022-06-01,CUST00481,PROD0101,STR007,2,73.69,0.0,147.38,Card,In-Store
TXN0038461,2023-09-09,CUST01542,PROD0482,STR047,2,19.1,0.0,38.2,Online,In-Store
TXN0038462,2023-05-23,CUST01563,PROD0298,STR004,2,59.18,0.0,118.36,Card,In-Store
TXN0038463,2022-07-15,CUST01519,PROD0012,STR010,3,1148.84,0.0,3446.52,Card,In-Store
TXN0038464,2022-02-22,CUST00982,PROD0095,,1,38.08,0.0,38.08,Card,Online
TXN0038465,2022-08-24,,PROD0154,STR030,4,97.61,0.0,390.44,Cash,In-Store
TXN0038466,2022-12-09,CUST01820,PROD0028,STR046,2,801.16,0.0,1602.32,Card,In-Store
TXN0038467,2022-08-10,CUST00734,PROD0412,STR043,3,138.82,0.0,416.46,Card,In-Store
TXN0038468,2022-12-16,CUST00272,PROD0309,STR034,5,13.01,0.0,65.05,Card,In-Store
TXN0038469,2023-11-09,CUST00376,PROD0481,STR014,1,63.19,0.0,63.19,Card,In-Store
TXN0038470,2022-05-09,CUST00598,PROD0294,STR028,4,70.01,0.0,280.04,Card,In-Store
TXN0038471,2023-03-19,CUST01588,PROD0336,,5,142.22,0.09,647.1,Voucher,Online
TXN0038472,2023-01-21,,PROD0127,STR046,2,27.07,0.0,54.14,Cash,In-Store
TXN0038473,2022-05-31,,PROD0369,STR044,1,194.24,0.24,147.62,Cash,In-Store
TXN0038474,2022-05-16,CUST01382,PROD0405,STR046,4,96.09,0.0,384.36,Voucher,In-Store
TXN0038475,2023-04-26,CUST01487,PROD0119,STR022,4,49.22,0.12,173.25,Card,In-Store
TXN0038476,2023-06-22,CUST00744,PROD0129,STR047,3,37.61,0.0,112.83,Cash,In-Store
TXN0038477,2023-11-02,CUST00775,PROD0188,,3,25.35,0.0,76.05,Card,Online
TXN0038478,2023-04-09,CUST01465,PROD0294,STR014,3,70.01,0.17,174.32,Card,In-Store
TXN0038479,2022-02-03,CUST01292,PROD0041,STR012,4,668.71,0.15,2273.61,Card,In-Store
TXN0038480,2023-12-19,CUST00736,PROD0165,,3,64.37,0.0,193.11,Card,Online
TXN0038481,2022-09-13,,PROD0338,STR016,2,35.55,0.0,71.1,Online,In-Store
TXN0038482,2023-02-15,CUST01939,PROD0446,,5,51.06,0.08,234.88,Card,Online
TXN0038483,2022-05-27,CUST01306,PROD0289,,2,56.01,0.0,112.02,Cash,Online
TXN0038484,2022-04-24,CUST01745,PROD0496,STR008,5,69.5,0.0,347.5,Card,In-Store
TXN0038485,2022-06-14,CUST00061,PROD0441,,1,20.98,0.08,19.3,Card,Online
TXN0038486,2023-08-22,CUST00136,PROD0161,,1,100.0,0.28,72.0,Online,Online
TXN0038487,2022-02-14,CUST01786,PROD0405,STR050,4,96.09,0.1,345.92,Online,In-Store
TXN0038488,2023-04-25,,PROD0423,STR008,2,79.39,0.0,158.78,Card,In-Store
TXN0038489,2023-08-20,CUST01392,PROD0162,STR037,2,54.71,0.14,94.1,Card,In-Store
TXN0038490,2023-05-01,CUST01974,PROD0285,STR022,3,75.5,0.0,226.5,Card,In-Store
TXN0038491,2022-03-12,CUST00040,PROD0255,STR020,2,84.29,0.0,168.58,Cash,In-Store
TXN0038492,2023-12-08,CUST01433,PROD0370,STR033,4,163.12,0.0,652.48,Cash,In-Store
TXN0038493,2023-07-29,CUST01662,PROD0340,STR012,5,26.11,0.29,92.69,Voucher,In-Store
TXN0038494,2023-10-03,CUST00150,PROD0343,STR042,3,176.19,0.0,528.57,Card,In-Store
TXN0038495,2023-04-14,CUST01758,PROD0454,STR012,5,5.92,0.18,24.27,Card,In-Store
TXN0038496,2022-04-28,CUST00331,PROD0261,,3,55.47,0.23,128.14,Card,Online
TXN0038497,2023-12-08,,PROD0071,STR050,5,1181.42,0.23,4548.47,Card,In-Store
TXN0038498,2022-01-17,CUST00007,PROD0115,STR020,2,12.78,0.0,25.56,Online,In-Store
TXN0038499,2023-06-12,CUST01081,PROD0126,,5,137.24,0.0,686.2,Online,Online
TXN0038500,2023-06-05,CUST01049,PROD0028,STR045,4,801.16,0.1,2884.18,Card,In-Store
TXN0038501,2022-12-25,CUST90358,PROD0259,STR048,3,11.79,0.18,29.0,Online,In-Store
TXN0038502,2022-06-07,,PROD0326,STR013,3,47.24,0.0,141.72,Cash,In-Store
TXN0038503,2022-11-09,CUST01465,PROD0431,STR016,5,74.97,0.0,374.85,Card,In-Store
TXN0038504,2023-01-08,,PROD0439,STR039,1,55.71,0.0,55.71,Card,In-Store
TXN0038505,2023-08-29,,PROD0192,STR048,5,18.5,0.0,92.5,Card,In-Store
TXN0038506,2022-03-08,CUST01138,PROD0470,,1,72.14,0.0,72.14,Online,Online
TXN0038507,2022-12-13,CUST01504,PROD0258,STR010,3,77.99,0.0,233.97,Card,In-Store
TXN0038508,2023-01-21,CUST97968,PROD0183,STR024,2,23.09,0.18,37.87,Cash,In-Store
TXN0038509,2023-02-17,CUST94241,PROD0219,,5,22.28,0.0,111.4,Cash,Online
TXN0038510,2022-03-18,CUST00170,PROD0496,STR050,5,69.5,0.0,347.5,Online,In-Store
TXN0038511,2022-12-25,CUST01727,PROD0441,STR044,4,20.98,0.0,83.92,Online,In-Store
TXN0038512,2022-10-05,CUST01208,PROD0052,STR043,2,919.54,0.0,1839.08,Card,In-Store
TXN0038513,2023-01-20,CUST00711,PROD0088,STR032,4,125.29,0.0,501.16,Card,In-Store
TXN0038514,2022-07-02,CUST00760,PROD0419,STR038,3,22.46,0.06,63.34,Card,In-Store
TXN0038515,2022-03-17,CUST01451,PROD0349,STR021,3,15.76,0.0,47.28,Cash,In-Store
TXN0038516,2023-10-17,CUST01509,PROD0472,STR022,4,26.02,0.0,104.08,Voucher,In-Store
TXN0038517,2022-03-04,CUST01492,PROD0137,,2,75.08,0.0,150.16,Cash,Online
TXN0038518,2023-11-17,CUST98657,PROD0479,STR046,2,19.34,0.0,38.68,Voucher,In-Store
TXN0038519,2022-02-28,CUST01953,PROD0489,STR038,1,5.72,0.0,5.72,Card,In-Store
TXN0038520,2022-07-25,CUST01868,PROD0300,,3,88.94,0.25,200.12,Cash,Online
TXN0038521,2023-12-02,CUST98392,PROD0016,STR044,5,645.29,0.0,3226.45,Card,In-Store
TXN0038522,2022-06-12,CUST95263,PROD0400,STR028,3,163.36,0.0,490.08,Cash,In-Store
TXN0038523,2022-12-21,CUST01755,PROD0248,STR049,5,26.22,0.26,97.01,Online,In-Store
TXN0038524,2022-05-28,CUST00658,PROD0300,,-1,88.94,0.0,-88.94,Card,Online
TXN0038525,2022-08-01,CUST01823,PROD0369,STR035,5,194.24,0.2,776.96,Card,In-Store
TXN0038526,2023-07-09,CUST00175,PROD0472,,4,26.02,0.2,83.26,Cash,Online
TXN0038527,2022-11-24,CUST00704,PROD0071,STR015,1,1181.42,0.0,1181.42,Online,In-Store
TXN0038528,2022-04-27,CUST01106,PROD0204,STR026,5,2.67,0.16,11.21,Cash,In-Store
TXN0038529,2022-03-19,CUST01320,PROD0070,STR032,3,123.92,0.0,371.76,Online,In-Store
TXN0038530,2023-08-02,CUST01352,PROD0018,STR045,1,168.48,0.21,133.1,Card,In-Store
TXN0038531,2022-05-18,CUST00939,PROD0403,STR020,1,168.39,0.0,168.39,Online,In-Store
TXN0038532,2023-12-02,CUST00018,PROD0357,STR022,3,55.66,0.0,166.98,Card,In-Store
TXN0038533,2023-01-29,CUST00037,PROD0075,STR003,3,244.06,0.0,732.18,Card,In-Store
TXN0038534,2022-08-02,CUST01578,PROD0464,STR014,2,39.27,0.25,58.91,Cash,In-Store
TXN0038535,2022-01-11,CUST00580,PROD0474,,2,29.15,0.0,58.3,Card,Online
TXN0038536,2022-04-27,CUST00285,PROD0064,,3,340.7,0.0,1022.1,Card,Online
TXN0038537,2022-11-06,CUST00063,PROD0162,STR007,5,54.71,0.0,273.55,Card,In-Store
TXN0038538,2022-10-12,CUST00372,PROD0487,,2,60.74,0.0,121.48,Online,Online
TXN0038539,2023-08-21,CUST01600,PROD0370,STR042,2,163.12,0.17,270.78,Card,In-Store
TXN0038540,2023-04-18,CUST01714,PROD0116,STR029,2,89.34,0.0,178.68,Card,In-Store
TXN0038541,2023-01-14,CUST00959,PROD0310,STR043,-1,18.49,0.0,-18.49,Card,In-Store
TXN0038542,2023-05-02,CUST01033,PROD0231,STR006,1,15.75,0.09,14.33,Card,In-Store
TXN0038543,2023-02-26,CUST00755,PROD0461,STR002,-1,67.55,0.0,-67.55,Voucher,In-Store
TXN0038544,2022-05-20,CUST01688,PROD0202,STR001,-1,21.83,0.0,-21.83,Voucher,In-Store
TXN0038545,2023-10-29,CUST00049,PROD0131,STR034,1,116.62,0.0,116.62,Voucher,In-Store
TXN0038546,2022-07-06,CUST00594,PROD0294,STR016,1,70.01,0.0,70.01,Voucher,In-Store
TXN0038547,2023-06-09,CUST01301,PROD0485,STR010,4,50.03,0.0,200.12,Cash,In-Store
TXN0038548,2023-02-26,CUST01355,PROD0209,STR019,5,16.36,0.28,58.9,Card,In-Store
TXN0038549,2022-06-11,CUST00349,PROD0473,STR029,-1,71.88,0.0,-71.88,Cash,In-Store
TXN0038550,2022-09-29,CUST01085,PROD0058,STR040,5,725.45,0.28,2611.62,Card,In-Store
TXN0038551,2023-08-12,CUST00953,PROD0401,STR025,4,38.29,0.0,153.16,Card,In-Store
TXN0038552,2023-07-15,CUST01151,PROD0087,STR046,-1,89.87,0.15,-76.39,Voucher,In-Store
TXN0038553,2023-10-30,CUST01164,PROD0355,STR033,1,81.76,0.0,81.76,Online,In-Store
TXN0038554,2022-02-27,CUST01906,PROD0245,STR027,2,28.4,0.0,56.8,Card,In-Store
TXN0038555,2022-06-05,,PROD0405,STR004,4,96.09,0.0,384.36,Card,In-Store
TXN0038556,2023-11-14,CUST01212,PROD0281,STR044,2,66.26,0.0,132.52,Card,In-Store
TXN0038557,2023-03-20,CUST01129,PROD0411,STR040,3,186.81,0.0,560.43,Voucher,In-Store
TXN0038558,2022-07-13,CUST01431,PROD0133,STR022,4,115.59,0.0,462.36,Cash,In-Store
TXN0038559,2023-07-15,CUST00023,PROD0281,STR007,3,66.26,0.0,198.78,Cash,In-Store
TXN0038560,2022-05-11,CUST01444,PROD0498,STR002,-1,22.97,0.0,-22.97,Card,In-Store
TXN0038561,2023-07-16,CUST00766,PROD0363,STR032,5,97.76,0.0,488.8,Card,In-Store
TXN0038562,2023-05-12,CUST01596,PROD0457,,5,11.62,0.0,58.1,Card,Online
TXN0038563,2022-10-07,CUST00076,PROD0115,STR049,5,12.78,0.0,63.9,Card,In-Store
TXN0038564,2022-09-30,CUST01986,PROD0222,STR035,5,28.16,0.27,102.78,Card,In-Store
TXN0038565,2023-01-28,CUST01565,PROD0086,STR029,2,41.96,0.0,83.92,Voucher,In-Store
TXN0038566,2023-11-27,,PROD0128,,2,120.81,0.0,241.62,Card,Online
TXN0038567,2023-03-30,CUST01333,PROD0396,STR012,3,56.34,0.0,169.02,Online,In-Store
TXN0038568,2022-06-25,CUST00175,PROD0395,STR035,1,93.97,0.0,93.97,Card,In-Store
TXN0038569,2023-04-25,CUST01218,PROD0154,,4,97.61,0.0,390.44,Cash,Online
TXN0038570,2022-07-19,CUST01803,PROD0257,STR044,-1,21.45,0.0,-21.45,Voucher,In-Store
TXN0038571,2023-09-28,CUST01958,PROD0489,STR046,4,5.72,0.0,22.88,Card,In-Store
TXN0038572,2023-05-29,CUST00742,PROD0146,STR046,5,49.26,0.22,192.11,Card,In-Store
TXN0038573,2023-06-21,CUST01073,PROD0119,STR006,3,49.22,0.0,147.66,Card,In-Store
TXN0038574,2022-04-19,CUST01805,PROD0190,STR039,4,7.34,0.0,29.36,Card,In-Store
TXN0038575,2022-11-27,CUST00045,PROD0203,STR003,3,3.81,0.0,11.43,Card,In-Store
TXN0038576,2023-06-11,CUST00435,PROD0178,STR016,4,15.41,0.27,45.0,Card,In-Store
TXN0038577,2023-06-10,CUST00554,PROD0470,STR017,1,72.14,0.0,72.14,Online,In-Store
TXN0038578,2023-03-15,CUST01967,PROD0103,STR022,-1,109.49,0.29,-77.74,Card,In-Store
